time,bkgd_a,bkgd_b,bkgd_c
1509709980,1280,98304,99154.194399753
1509713580,1280,91136,99183.4606908982
1509717180,1390,84992,99183.1159289463
1509720780,1330,86016,99177.9916861812
1509724380,1390,84992,99231.897709356
1509727980,1500,82944,99260.7565541413
1509731580,1560,79872,99275.582572106
1509735180,1780,71680,99293.9912809289
1509738780,1720,71680,99220.6844115967
1509742380,1780,71680,99137.837962618
1509745980,1780,71680,99089.0400506459
1509749580,1720,73728,99093.8162206505
1509753180,1670,79872,99089.6478091657
1509755700,1610,82944,99085.037460567
1509756780,1560,84992,99080.4271119682
1509757680,1610,82944,99091.585236446
1509760140,1600,83968,99102.7433609239
1509760380,1610,84992,99113.9014854017
1509761280,1610,82944,99104.1432987831
1509763980,1610,79872,99094.3851121645
1509767580,1560,79872,99090.1848849751
1509771180,1560,79872,99109.7004309889
1509774780,1560,79872,99109.7004309889
1509778380,1440,86016,99080.0454770796
1509781980,1440,86016,99080.0454770796
1509785580,1440,86016,99070.2887025373
1509789180,1500,89088,99036.3392337102
1509792780,1500,89088,99046.0965085116
1509794460,1500,92160,99050.9083150061
1509796260,1400,96256,99055.7201215005
1509796380,1440,95232,99060.531927995
1509797340,1390,95232,99069.2261270485
1509797940,1390,98304,99077.920326102
1509799560,1390,98304,99086.6145251554
1509799980,1390,98304,99095.3087242089
1509801480,1390,98304,99100.1869022499
1509802620,1390,98304,99105.0650802908
1509803460,1400,102400,99109.9432583318
1509803580,1390,102400,99114.8214363728
1509804780,1390,102400,99129.4559704956
1509807180,1390,102400,99144.0905046186
1509810780,1330,102400,99187.7475382062
1509814260,1300,102400,99207.2592422562
1509814380,1330,99328,99226.7709463062
1509817980,1330,95232,99265.7943544062
1509821580,1390,84992,99280.6794897657
1509825180,1500,84992,99250.9992793399
1509828780,1560,68608,99187.762615044
1509832380,1610,39936,99182.2087917321
1509835980,1500,50176,99172.9410809291
1509839580,1390,48128,99192.8722850282
1509843180,1280,49152,99193.2161212799
1509846780,1170,62464,99212.9953014522
1509850380,1110,64512,99256.5598796739
1509853980,1110,67584,99276.0678513483
1509857580,1060,69632,99291.2175711703
1509861180,1060,72704,99349.7389174795
1509864780,1000,75776,99373.7449835363
1509868380,1000,78848,99383.4980255408
1509871980,1060,72704,99378.999590634
1509875580,1000,75776,99393.2510675453
1509879180,1060,75776,99388.7531483522
1509882780,1060,72704,99398.5067060704
1509886380,1060,66560,99427.767379225
1509889980,1060,72704,99466.7816100978
1509893580,1060,72704,99515.5493986887
1509897180,1110,70656,99597.949383977
1509900780,1220,65536,99646.5331688395
1509904380,1330,58368,99665.7842874313
1509907980,1390,58368,99670.933733043
1509911580,1390,56320,99612.3955965514
1509915180,1440,54272,99538.6138805679
1509918780,1390,60416,99495.3193235682
1509922380,1500,61440,99465.6593249696
1509925980,1390,70656,99427.0248309947
1509929580,1330,73728,99421.8879868063
1509933180,1280,75776,99446.8573112045
1509936780,1220,81920,99451.4347191698
1509940380,1220,81920,99461.1896416532
1509943980,1170,84992,99486.1212348355
1509947580,890,91136,99490.8313840134
1509951180,830,99328,99475.7556239793
1509954780,890,98304,99500.5834749156
1509958260,800,102400,99493.04533396
1509958380,830,99328,99485.5071930043
1509961320,1060,91136,99485.8979592692
1509961980,1060,91136,99486.2887255341
1509964800,1060,84992,99486.2887255341
1509965580,1060,84992,99486.2887255341
1509968040,1110,88064,99503.1031114066
1509969180,1110,88064,99519.9174972791
1509972660,1000,89088,99515.102534439
1509972780,1000,88064,99510.2875715989
1509976380,890,91136,99500.5834749156
1509979980,940,88064,99583.0238703548
1509982680,1000,91136,99612.68475969
1509983580,1060,91136,99642.3456490252
1509985320,1170,84992,99671.4220750771
1509987180,1280,78848,99700.4985011291
1509990780,1330,81920,99675.5401394563
1509994380,1440,76800,99655.6951750755
1509997980,1560,61440,99607.3468543403
1510001580,1670,44032,99528.7884583101
1510005180,1670,49152,99470.2363717575
1510008780,1610,53248,99435.9216438164
1510012380,1560,56320,99441.4647132232
1510015980,1440,61440,99470.3164587717
1510019580,1330,63488,99470.6672469312
1510023180,1220,67584,99490.4544091037
1510026780,1170,72704,99515.384727698
1510030380,940,81920,99514.7562014592
1510033980,1000,78848,99568.8058236257
1510037580,780,83968,99549.3111417269
1510041180,940,78848,99583.0238703548
1510044780,780,80896,99549.3111417269
1510048380,890,78848,99568.8481112309
1510051980,780,83968,99539.5600092808
1510055580,780,80896,99500.5554794966
1510059180,560,94208,99500.2650694256
1510062780,670,87040,99519.9499806748
1510066380,780,83968,99578.564539065
1510069980,1060,72704,99642.3456490252
1510073580,1280,60416,99651.7213492205
1510077180,1440,61440,99616.6680769063
1510080780,1390,68608,99563.6138161417
1510084380,1440,68608,99489.8300078563
1510087980,1440,71680,99411.7758115179
1510091580,1610,59392,99367.614337486
1510095180,1780,44032,99342.789192901
1510098780,1720,53248,99288.9980528755
1510102380,1500,68608,99250.9992793399
1510105980,1440,61440,99255.6674188411
1510109580,1280,70656,99261.5041339519
1510113180,1330,65536,99256.0385023812
1510116780,1110,72704,99266.3138655111
1510120380,1060,75776,99300.9711288885
1510123980,1170,78848,99310.5402776605
1510127580,1110,84992,99315.0837946973
1510131180,1000,84992,99246.9554374782
1510134780,940,84992,99144.1602845977
1510138380,1000,88064,99110.4128494156
1510141980,1000,88064,99071.4006813977
1510145580,830,92160,99095.4444320045
1510149180,1000,91136,99149.4250174335
1510152780,1060,88064,99193.6819939884
1510156380,1280,78848,99251.7487035702
1510159980,1390,65536,99251.4104215198
1510163580,1390,65536,99231.897709356
1510167180,1440,61440,99177.6132225027
1510170780,1670,63488,99089.6478091657
1510174380,1720,66560,99064.5389458167
1510177980,1670,71680,98943.2675927842
1510181580,1670,73728,98913.9915495079
1510185180,1670,73728,98874.9568251395
1510187040,1720,76800,98862.3978777544
1510188780,1720,76800,98849.8389303692
1510192380,1670,81920,98816.404738587
1510195980,1670,86016,98796.8873764027
1510199280,1700,84992,98801.7667169488
1510199580,1670,86016,98806.6460574948
1510203180,1670,88064,98816.404738587
1510206780,1610,92160,98821.1558868429
1510210380,1560,98304,98826.725013789
1510213980,1440,102400,98855.6396626067
1510217460,1500,102400,98897.2030741517
1510217580,1500,102400,98938.7664856967
1510221180,1500,102400,98968.0383101008
1510224780,1500,102400,99007.0674093062
1510225260,1500,102400,99031.4605963096
1510228380,1500,98304,99055.8537833129
1510230840,1440,102400,99067.9496301963
1510231980,1440,102400,99080.0454770796
1510235580,1440,102400,99128.8293497912
1510239180,1440,102400,99158.0996734181
1510242780,1500,95232,99221.7274549359
1510245360,1560,92160,99238.8972405141
1510246380,1560,92160,99256.0670260922
1510248360,1610,95232,99272.8079353146
1510249980,1610,99328,99289.548844537
1510253580,1670,92160,99323.856155376
1510257180,1720,89088,99279.2389612642
1510260780,1780,79872,99225.6742041679
1510264380,1830,77824,99210.2968817047
1510267980,1890,69632,99225.0090762237
1510271580,1780,71680,99225.6742041679
1510275180,1670,79872,99216.510663363
1510278780,1610,82944,99240.7579114439
1510282380,1560,88064,99285.3403451129
1510285980,1390,91136,99280.6794897657
1510289580,1280,91136,99300.5258554788
1510293180,1220,99328,99314.8658044009
1510296780,1220,99328,99314.8658044009
1510300380,1330,95232,99295.0619104812
1510303980,1220,99328,99275.846114467
1510307580,1220,95232,99266.0911919835
1510311180,1280,98304,99241.9932731885
1510314780,1280,98304,99251.7487035702
1510318380,1280,98304,99251.7487035702
1510321980,1220,102400,99236.826424533
1510325580,1280,98304,99232.2378428068
1510329180,1280,98304,99300.5258554788
1510332780,1330,99328,99343.8411706062
1510336380,1500,84992,99338.8147525521
1510339980,1670,79872,99353.1321986524
1510343340,1600,83968,99331.0987082133
1510343580,1610,84992,99309.0652177743
1510345380,1500,95232,99282.5661219332
1510347180,1560,95232,99256.0670260922
1510350780,1610,92160,99230.9997248253
1510354380,1670,88064,99245.7867066393
1510357980,1610,92160,99260.2742846811
1510361580,1560,95232,99265.8247990991
1510365180,1440,99328,99284.937742468
1510368780,1220,99328,99305.1108819174
1510372380,1330,102400,99343.8411706062
1510375980,1330,102400,99373.1087266812
1510379580,1280,102400,99388.3247289142
1510383060,1300,102400,99385.7374953498
1510383180,1220,102400,99383.1502617853
1510385640,1220,102400,99376.7180824847
1510386660,1100,102400,99370.2859031841
1510386780,1110,102400,99363.8537238834
1510390380,1220,102400,99383.1502617853
1510392240,1280,102400,99395.4929257315
1510393980,1280,102400,99407.8355896776
1510397460,1200,102400,99400.3703869732
1510397580,1220,102400,99392.9051842688
1510399560,1170,102400,99385.8634726376
1510401180,1170,102400,99378.8217610063
1510402980,1060,102400,99395.722707038
1510404780,1110,102400,99412.6236530696
1510406040,1060,102400,99410.3544534692
1510408380,1170,102400,99408.0852538688
1510411860,1100,102400,99422.803095406
1510411980,1060,102400,99437.5209369432
1510414920,1170,102400,99463.9876730234
1510415580,1220,102400,99490.4544091037
1510419180,1330,99328,99548.7140631312
1510422780,1390,98304,99544.1011039779
1510426380,1440,92160,99528.8571060256
1510429980,1610,76800,99455.4380170537
1510433580,1670,73728,99372.6495608365
1510437180,1720,61440,99318.2753277093
1510440780,1670,63488,99275.0627499156
1510444380,1610,65536,99299.3070311556
1510447980,1440,79872,99284.937742468
1510451580,1390,78848,99319.7049140934
1510455180,1280,84992,99339.5475770056
1510458780,1330,89088,99353.5970226312
1510462380,1330,86016,99382.8645787062
1510465980,1220,88064,99422.1699517193
1510469580,1220,92160,99412.4150292358
1510473180,1110,91136,99402.8696672324
1510476780,1110,91136,99412.6236530696
1510480380,1000,95232,99403.0041095497
1510482600,1000,98304,99407.8806305519
1510483980,1000,102400,99412.7571515542
1510486200,1060,98304,99410.1177938031
1510487580,940,99328,99407.4784360519
1510491180,940,99328,99436.7360084358
1510494780,1060,94208,99476.5351678159
1510496580,1060,98304,99478.0329270725
1510498260,1000,96256,99479.530686329
1510498380,1000,98304,99481.0284455855
1510501980,1110,102400,99549.1794547908
1510505580,1220,92160,99597.7585564221
1510509180,1390,82944,99573.3701722237
1510512780,1500,76800,99572.9893477845
1510516380,1610,65536,99513.9871367655
1510519980,1610,68608,99484.7125769096
1510523580,1670,63488,99470.2363717575
1510527180,1720,61440,99464.661701878
1510530780,1670,71680,99470.2363717575
1510534380,1500,73728,99465.6593249696
1510537980,1440,73728,99499.5867823986
1510541580,1440,73728,99528.8571060256
1510545180,1170,81920,99515.384727698
1510548780,1220,81920,99568.4937889716
1510552380,1110,88064,99607.7033698142
1510555980,1000,88064,99607.8179916436
1510559580,1170,88064,99632.4386991479
1510563180,1220,84992,99607.5134789056
1510566780,1170,88064,99583.6662110438
1510570380,1220,88064,99597.7585564221
1510573980,1280,84992,99632.2104884571
1510577580,1220,88064,99666.0430138065
1510579980,1280,84992,99683.2707574678
1510581180,1280,84992,99700.4985011291
1510582380,1220,88064,99688.1482187095
1510584780,1220,88064,99675.79793629
1510587360,1330,86016,99704.9795600871
1510588020,1300,90112,99734.1611838842
1510588380,1330,86016,99763.3428076813
1510591980,1500,82944,99865.707591825
1510595580,1560,79872,99861.0489525195
1510597080,1560,81920,99860.8938401601
1510599060,1700,78848,99860.7387278008
1510599180,1670,79872,99860.5836154414
1510602780,1830,74752,99795.8962730379
1510606380,1830,71680,99717.8163541935
1510609980,1780,74752,99703.8937414949
1510613580,1610,89088,99718.9090557566
1510617180,1610,89088,99709.150869138
1510620120,1610,89088,99707.0377267736
1510620780,1560,92160,99704.9245844092
1510622640,1610,92160,99707.2578897063
1510624380,1500,98304,99709.5911950034
1510627980,1560,95232,99753.7134494437
1510631580,1500,98304,99777.8921186129
1510635180,1500,95232,99826.6784926196
1510638780,1560,95232,99861.0489525195
1510639500,1560,95232,99869.1066821555
1510640700,1500,98304,99877.1644117916
1510642380,1500,98304,99885.2221414277
1510643940,1500,98304,99880.2628326205
1510645860,1400,102400,99875.3035238133
1510645980,1440,102400,99870.3442150061
1510649580,1440,95232,99870.3442150061
1510652700,1390,95232,99882.8370689668
1510653180,1390,95232,99895.3299229275
1510655280,1330,95232,99900.3462310363
1510656780,1280,98304,99905.3625391451
1510660380,1170,102400,99895.8101349103
1510663980,1110,99328,99900.3229449312
1510667580,1110,99328,99890.568959094
1510671180,1060,98304,99915.4452651345
1510674780,1170,102400,99934.8281253936
1510678260,1300,96256,99939.6061930328
1510678380,1280,98304,99944.384260672
1510681980,1330,95232,99929.1922921064
1510685580,1440,82944,99909.3713131753
1510689180,1610,65536,99826.2491085615
1510692780,1670,54272,99733.7207612442
1510696380,1720,49152,99708.6389921593
1510699980,1720,49152,99611.0480760468
1510703580,1610,59392,99562.7780698586
1510707180,1500,65536,99533.9602485791
1510710780,1440,66560,99538.6138805679
1510714380,1390,70656,99563.6138161417
1510717980,1280,75776,99554.1670454034
1510721580,1280,73728,99544.4116150216
1510725180,1170,78848,99534.8937229396
1510728780,1110,81920,99490.6555397674
1510732380,1170,75776,99466.6122395938
1510735980,1170,78848,99447.1032443521
1510739580,1110,81920,99441.8856105813
1510743180,1170,78848,99447.1032443521
1510746780,1170,84992,99330.0492729022
1510750380,1220,81920,99324.6207268844
1510753980,1170,78848,99271.5222871772
1510757580,1170,81920,99261.7677895564
1510761180,1170,84992,99291.0312824189
1510764780,1220,88064,99207.5616570825
1510768380,1280,78848,99193.2161212799
1510771980,1330,73728,99158.4799821311
1510775580,1390,73728,99056.2832998812
1510779180,1440,71680,99011.7480552835
1510782780,1440,71680,98923.9370844028
1510786380,1500,68608,98870.4655620872
1510789980,1560,68608,98865.7561058166
1510793460,1800,57344,98845.6437159064
1510793580,1780,59392,98825.5313259963
1510797180,1780,66560,98854.8100731795
1510800780,1720,71680,98762.0071058679
1510804260,1700,73728,98762.0071058679
1510804380,1720,76800,98762.0071058679
1510807980,1610,82944,98743.0903938939
1510811580,1560,95232,98738.905056727
1510815180,1560,95232,98660.8428726719
1510818660,1500,96256,98668.0814693661
1510818780,1500,98304,98675.3200660602
1510820160,1500,98304,98650.9268790569
1510822380,1500,102400,98626.5336920535
1510825980,1500,98304,98548.4754936427
1510826520,1500,102400,98565.26885978
1510828200,1500,102400,98582.0622259173
1510828620,1500,102400,98598.8555920546
1510828980,1500,102400,98615.6489581919
1510829100,1500,102400,98632.4423243292
1510829460,1400,102400,98649.2356904665
1510829580,1390,102400,98666.0290566038
1510829700,1390,102400,98643.9685886799
1510833180,1330,102400,98621.908120756
1510836120,1330,102400,98614.8992095665
1510836780,1280,102400,98607.890298377
1510840260,1300,102400,98629.7106869503
1510840380,1220,102400,98651.5310755237
1510842540,1220,102400,98658.0343571793
1510843020,1220,102400,98664.537638835
1510843980,1220,102400,98671.0409204906
1510845600,1220,102400,98690.5507654576
1510847460,1200,102400,98710.0606104246
1510847580,1220,102400,98729.5704553916
1510848840,1220,102400,98737.3743933784
1510849800,1220,102400,98745.1783313652
1510850520,1220,102400,98752.9822693519
1510851060,1200,102400,98760.7862073387
1510851180,1220,102400,98768.5901453255
1510854660,1300,102400,98776.0390952867
1510854780,1280,102400,98783.4880452478
1510855200,1280,102400,98789.9916655023
1510857780,1280,102400,98796.4952857568
1510858380,1280,102400,98802.9989060113
1510858740,1280,102400,98778.610330057
1510861980,1280,102400,98754.2217541027
1510863060,1280,102400,98749.3440389119
1510864200,1280,102400,98744.466323721
1510865460,1300,102400,98739.5886085301
1510865580,1280,102400,98734.7108933393
1510867080,1280,102400,98732.8814265699
1510868100,1280,102400,98731.0519598004
1510869180,1330,102400,98729.222493031
