id,time,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,label_01,label_02,label_03,label_04,label_05,label_06,label_07
12678,1512760412,1905152,103140,1981,52082,0,-2,63,1436,13584,-19485,1,0,0,0,0,0,0,0
9474,1512760412,3435520,103098,2181,54654,-1,1,63,9206,9804,-15476,1,0,0,0,0,0,0,0
12678,1512760413,4296704,103148,1982,52116,0,-2,63,1412,13578,-19630,0,0,0,0,0,0,0,0
12678,1512760414,4302848,103151,1984,52116,1,-2,63,1426,13780,-19677,1,0,0,0,0,0,0,0
12678,1512760415,4306944,103143,1986,52097,1,-2,63,1448,13640,-19611,0,0,0,0,0,0,0,0
12678,1512760416,4302848,103143,1985,52082,0,-2,63,1466,13618,-19665,1,0,0,0,0,0,0,0
12678,1512760417,4306944,103146,1988,52086,0,-2,63,1428,13632,-19591,0,0,0,0,0,0,0,0
9474,1512760418,3383296,103099,2183,54637,0,1,62,9190,9864,-15559,1,0,0,0,0,0,0,0
12678,1512760419,4296704,103140,1987,52094,0,-2,63,1462,13712,-19474,0,0,0,0,0,0,0,0
9474,1512760419,3386368,103099,2186,54658,-1,1,63,9126,9928,-15615,0,0,0,0,0,0,0,0
9474,1512760420,3374080,103096,2187,54662,0,2,62,9232,9740,-15577,1,0,0,1,0,0,0,0
12678,1512760421,4225024,103154,1988,52124,0,-2,63,1478,13606,-19610,1,0,0,1,0,0,0,0
9474,1512760421,3376128,103099,2188,54654,-1,2,63,9250,9828,-15560,0,0,0,1,0,0,0,0
12678,1512760422,4107264,103141,1991,52059,0,-2,63,1362,13656,-19480,1,0,0,1,0,0,0,0
9474,1512760422,3376128,103096,2187,54662,-1,1,62,9204,9848,-15554,1,0,0,1,0,0,0,0
12678,1512760423,4103168,103141,1991,52059,0,-2,63,1408,13570,-19416,0,0,0,1,0,0,0,0
9474,1512760423,3373055,103103,2189,54654,-1,1,63,9250,9806,-15393,0,0,0,1,0,0,0,0
12678,1512760424,4109312,103146,1988,52048,0,-2,63,1440,13556,-19466,0,0,0,1,0,0,0,0
9474,1512760424,3371007,103099,2191,54650,-1,1,63,9224,9766,-15384,0,0,0,1,0,0,0,0
12678,1512760425,4107264,103146,1991,52025,0,-2,63,1418,13584,-19512,0,0,0,1,0,0,0,0
9474,1512760425,3371007,103099,2193,54642,-1,1,62,9246,9868,-15496,0,0,0,1,0,0,0,0
12678,1512760426,4107264,103141,1991,52029,0,-2,63,1448,13600,-19439,0,0,0,1,0,0,0,0
9474,1512760426,3372032,103107,2194,54625,-1,1,63,9300,9794,-15546,0,0,0,1,0,0,0,0
12678,1512760427,4081664,103143,1989,52010,0,-2,63,1428,13582,-19478,1,0,0,0,0,0,0,0
9474,1512760427,3398655,103097,2193,54621,0,2,63,9266,9934,-15577,1,0,0,0,0,0,0,0
12678,1512760428,1694719,103139,1974,52018,0,-2,63,1388,13610,-19587,0,0,0,0,0,0,0,0
12678,1512760429,4245504,103159,1966,52071,0,-2,63,1484,13674,-19504,1,0,0,0,0,0,0,0
12678,1512760430,4278272,103154,1971,52086,0,-2,63,1454,13640,-19613,1,0,0,0,0,0,0,0
12678,1512760431,4274176,103147,1973,52071,0,-2,63,1446,13678,-19606,0,0,0,0,0,0,0,0
12678,1512760432,4265984,103147,1974,52067,0,-2,63,1462,13656,-19535,1,0,0,0,0,0,0,0
12678,1512760433,4253696,103150,1975,52071,0,-3,63,1444,13742,-19598,0,0,0,0,0,0,0,0
12678,1512760434,4245504,103152,1975,52067,0,-2,63,1430,13688,-19680,0,0,0,0,0,0,0,0
12678,1512760435,4245504,103147,1976,52071,0,-2,63,1430,13726,-19604,0,0,0,0,0,0,0,0
12678,1512760436,4235264,103155,1977,52128,0,-3,63,1468,13612,-19709,0,0,0,0,0,0,0,0
12678,1512760437,4179968,103145,1979,52112,0,-2,63,1474,13618,-19633,0,0,0,0,1,0,0,0
12678,1512760440,4050944,103147,1979,52086,0,-2,63,1432,13758,-19475,1,0,0,0,0,0,0,0
12678,1512760441,1984511,103135,1985,52025,1,-2,63,1438,13672,-19437,1,0,0,0,0,0,0,0
12678,1512760442,4174848,103148,1981,52022,0,-2,62,1450,13670,-19601,1,0,0,0,0,0,0,0
12678,1512760443,4216832,103151,1989,52033,0,-2,63,1474,13676,-19829,1,0,0,0,0,0,0,0
12678,1512760444,4216832,103146,1990,52006,0,-2,63,1450,13618,-19531,0,0,0,0,0,0,0,0
12678,1512760445,4222976,103143,1988,52014,0,-2,63,1432,13654,-19638,1,0,0,0,0,0,0,0
12678,1512760446,4229120,103154,1988,51991,0,-2,63,1466,13670,-19562,1,0,0,0,0,0,0,0
12678,1512760447,4233216,103146,1995,51965,0,-2,63,1472,13680,-19622,0,0,0,0,0,0,0,0
12678,1512760448,4249600,103143,1992,51919,0,-2,63,1478,13742,-19641,0,0,0,0,0,0,0,0
12678,1512760449,4249600,103143,1992,51919,0,-2,63,1464,13686,-19635,0,0,0,0,0,0,0,0
12678,1512760450,4255744,103149,1990,51874,0,-2,63,1530,13682,-19734,0,0,0,0,0,0,0,0
12678,1512760451,4245504,103143,1990,51870,0,-2,63,1484,13704,-19552,0,0,0,0,0,0,1,0
12678,1512760452,4145152,103138,1993,51855,0,-2,63,1464,13650,-19480,1,0,0,0,0,0,1,0
12678,1512760453,4148223,103144,1998,51847,0,-2,63,1464,13650,-19480,0,0,0,0,0,0,1,0
12678,1512760454,4122623,103150,2000,51840,0,-2,63,1498,13640,-19545,1,0,0,0,0,0,0,0
12678,1512760455,1843711,103131,1998,51836,0,-2,63,1460,13610,-19445,1,0,0,0,0,0,0,0
12678,1512760456,4325376,103146,1990,51855,0,-2,63,1416,13532,-19558,0,0,0,0,0,0,0,0
12678,1512760457,4337664,103144,1994,51859,0,-2,63,1430,13666,-19559,1,0,0,0,0,0,0,0
12678,1512760459,4337664,103149,1997,51851,0,-2,63,1426,13702,-19689,0,0,0,0,0,0,0,0
12678,1512760460,4347904,103141,1994,51836,0,-2,63,1440,13662,-19466,1,0,0,0,0,0,0,0
12678,1512760461,4349952,103135,1993,51828,0,-2,63,1470,13710,-19607,0,0,0,0,0,0,0,0
12678,1512760462,4347904,103138,1992,51798,1,-2,63,1422,13614,-19474,0,0,0,0,0,0,0,0
12678,1512760463,4227072,103149,1992,51779,0,-2,63,1388,13620,-19580,0,0,0,0,0,0,0,1
12678,1512760464,4069376,103141,1993,51745,0,-2,63,1396,13606,-19453,1,0,0,0,0,0,0,1
12678,1512760465,2809856,103139,1997,51722,0,-2,63,1404,13630,-19414,0,0,0,0,0,0,0,1
12678,1512760466,1710080,103130,1988,51726,0,-2,63,1362,13596,-19524,1,0,0,0,0,0,0,0
12678,1512760467,1710080,103129,1977,51760,0,-2,63,1328,13668,-19579,0,0,0,0,0,0,0,0
12678,1512760468,4249600,103143,1986,51768,0,-2,63,1442,13730,-19625,1,0,0,0,0,0,0,0
12678,1512760469,4366336,103146,1992,51904,0,-2,63,1440,13672,-19528,0,0,0,0,0,0,0,0
12678,1512760470,4360192,103141,1994,51756,0,-2,63,1454,13660,-19576,0,0,0,0,0,0,0,0
12678,1512760471,4360192,103136,1995,51753,0,-2,63,1408,13662,-19505,1,0,0,0,0,0,0,0
12678,1512760472,4364288,103147,1996,51741,0,-2,62,1416,13676,-19537,1,0,0,0,0,0,0,0
12678,1512760473,4366336,103139,1996,52029,0,-2,64,1412,13650,-19588,0,0,0,0,0,0,0,0
12678,1512760474,4366336,103141,1995,51806,0,-2,63,1406,13706,-19533,0,0,0,0,0,0,0,0
12678,1512760475,4263936,103136,1995,51900,0,-2,63,1396,13684,-19563,1,0,0,0,0,1,0,0
12678,1512760476,4263936,103139,1998,51840,1,-2,63,1496,13662,-19542,0,0,0,0,0,1,0,0
12678,1512760477,4229120,103134,2003,51787,1,-2,63,1488,13700,-19606,1,0,0,0,0,1,0,0
12678,1512760478,4225024,103142,2006,51749,1,-2,63,1440,13610,-19513,0,0,0,0,0,1,0,0
12678,1512760479,4216832,103142,2006,51726,0,-2,63,1440,13610,-19513,0,0,0,0,0,1,0,0
12678,1512760480,4231168,103140,2006,51707,0,-2,63,1468,13608,-19632,0,0,0,0,0,1,0,0
12678,1512760481,4210688,103139,2005,51703,0,-2,63,1454,13710,-19458,0,0,0,0,0,1,0,0
12678,1512760482,4204544,103143,2009,51685,0,-2,63,1470,13618,-19580,0,0,0,0,0,1,0,0
12678,1512760484,4216832,103137,2008,51688,0,-2,63,1474,13604,-19679,0,0,0,0,0,1,0,0
12678,1512760484,4204544,103135,2011,51681,0,-2,63,1496,13674,-19534,0,0,0,0,0,1,0,0
12678,1512760485,4206592,103143,2013,51677,0,-2,63,1486,13664,-19416,0,0,0,0,0,1,0,0
12678,1512760486,4179968,103137,2011,51650,0,-2,64,1464,13652,-19511,0,0,0,0,0,1,0,0
12678,1512760487,4174848,103138,2013,51613,0,-2,63,1452,13640,-19548,0,0,0,0,0,1,0,0
12678,1512760488,4152320,103141,2017,51594,0,-2,63,1498,13650,-19463,0,0,0,0,0,1,0,0
12678,1512760489,4152320,103138,2018,51601,0,-2,63,1428,13616,-19609,0,0,0,0,0,1,0,0
12678,1512760490,4139007,103141,2020,51582,0,-2,63,1436,13646,-19465,0,0,0,0,0,1,0,0
12678,1512760491,4116480,103141,2023,51575,0,-2,63,1436,13646,-19465,0,0,0,0,0,1,0,0
12678,1512760492,4106239,103142,2026,51575,0,-2,63,1466,13648,-19595,0,0,0,0,0,1,0,0
12678,1512760493,4084736,103142,2028,51556,0,-2,63,1418,13606,-19461,0,0,0,0,0,1,0,0
12678,1512760494,4071423,103140,2031,51510,0,-2,63,1446,13636,-19506,0,0,0,0,0,1,0,0
12678,1512760495,4066304,103135,2034,51476,0,-2,63,1480,13642,-19576,0,0,0,0,0,1,0,0
12678,1512760496,4052992,103135,2034,51472,0,-2,62,1442,13668,-19435,0,0,0,0,0,1,0,0
12678,1512760497,4027392,103138,2037,51476,0,-2,63,1514,13680,-19618,0,0,0,0,0,1,0,0
12678,1512760499,4027392,103138,2041,51465,1,-2,63,1476,13608,-19532,1,0,0,0,0,0,0,0
12678,1512760499,3928064,103130,2039,51446,0,-2,63,1466,13578,-19557,1,0,0,0,0,0,0,0
12678,1512760500,2008064,103137,2033,51438,0,-2,63,1374,13604,-19657,0,0,0,0,0,0,0,0
12678,1512760501,4114432,103141,2040,51434,0,-2,63,1414,13590,-19555,1,0,0,0,0,0,0,0
12678,1512760502,4145152,103138,2042,51442,0,-2,63,1424,13712,-19586,1,0,0,0,0,0,0,0
12678,1512760503,4148223,103136,2044,51495,0,-2,63,1418,13654,-19678,0,0,0,0,0,0,0,0
12678,1512760504,4146176,103136,2044,51393,0,-2,63,1454,13640,-19514,1,0,0,0,0,0,0,0
12678,1512760505,4145152,103139,2045,51294,0,-2,63,1470,13704,-19674,1,0,0,0,0,0,0,0
12678,1512760508,4074496,103133,2046,51200,1,-2,63,1486,13620,-19639,0,1,0,0,0,0,0,0
12678,1512760509,3983360,103134,2049,50999,0,-2,63,1430,13600,-19444,0,1,0,0,0,0,0,0
12678,1512760510,3992576,103136,2048,50950,1,-2,63,1420,13602,-19502,0,1,0,0,0,0,0,0
12678,1512760511,3995648,103128,2046,50889,0,-2,63,1436,13632,-19586,0,1,0,0,0,0,0,0
12678,1512760512,3995648,103133,2045,50915,0,-2,63,1432,13578,-19552,0,1,0,0,0,0,0,0
12678,1512760513,3978239,103131,2048,50991,0,-2,63,1432,13644,-19622,0,1,0,0,0,0,0,0
12678,1512760514,3998720,103134,2049,51025,0,-2,63,1460,13542,-19551,0,1,0,0,0,0,0,0
12678,1512760515,3982336,103134,2052,51063,0,-2,63,1450,13618,-19653,1,0,0,0,0,0,0,0
12678,1512760516,1973248,103123,2050,51094,0,-2,63,1410,13594,-19567,1,0,0,0,0,0,0,0
12678,1512760517,4089855,103136,2048,51135,0,-2,63,1462,13674,-19560,0,0,0,0,0,0,0,0
12678,1512760518,4172800,103134,2052,51120,0,-2,63,1436,13724,-19658,1,0,0,0,0,0,0,0
12678,1512760519,4168704,103137,2053,51071,1,-2,63,1464,13684,-19594,0,0,0,0,0,0,0,0
12678,1512760520,4152320,103137,2054,51037,0,-2,63,1444,13714,-19605,1,0,0,0,0,0,0,0
12678,1512760521,4152320,103137,2053,50832,0,-2,63,1506,13628,-19628,1,0,0,0,0,0,0,0
12678,1512760522,4141055,103142,2054,50673,0,-2,63,1484,13616,-19616,0,0,0,0,0,0,0,0
12678,1512760523,4132864,103134,2056,50544,0,-2,62,1450,13602,-19586,0,0,0,0,0,0,0,0
12678,1512760524,4126720,103137,2058,50487,0,-2,63,1454,13656,-19641,0,0,0,0,0,0,0,0
12678,1512760525,4091904,103135,2060,50419,0,-2,63,1514,13752,-19517,1,0,0,0,0,0,0,0
12678,1512760526,3973120,103132,2058,50336,0,-2,63,1512,13618,-19676,0,0,1,0,0,0,0,0
12678,1512760527,3964928,103140,2060,50366,0,-2,63,1478,13590,-19552,1,0,1,0,0,0,0,0
12678,1512760528,3963904,103132,2059,50313,1,-2,63,1522,13584,-19603,0,0,1,0,0,0,0,0
12678,1512760529,3952639,103137,2054,50226,0,-2,63,1534,13662,-19472,0,0,1,0,0,0,0,0
12678,1512760530,3952639,103137,2054,50226,1,-2,63,1470,13614,-19404,0,0,1,0,0,0,0,0
12678,1512760531,3945472,103134,2054,50165,0,-2,63,1472,13596,-19418,0,0,1,0,0,0,0,0
9474,1512760531,3352576,103099,2194,54609,0,1,62,9194,9852,-15714,1,0,1,0,0,0,0,0
9474,1512760532,3191808,103099,2191,53528,0,1,63,9156,9900,-15509,0,0,1,0,0,0,0,0
12678,1512760532,3928064,103132,2056,50101,0,-2,63,1472,13596,-19418,0,0,1,0,0,0,0,0
9474,1512760533,3187712,103089,2190,53503,0,1,63,9234,9990,-15505,0,0,0,0,0,0,0,0
12678,1512760533,3929088,103135,2058,50067,0,-2,63,1476,13646,-19455,0,0,0,0,0,0,0,0
9474,1512760534,3190784,103099,2189,53520,0,1,62,9228,9906,-15524,0,0,0,0,0,0,0,0
12678,1512760534,3832832,103132,2061,50052,1,-2,63,1452,13648,-19474,1,0,0,0,0,0,0,0
9474,1512760535,3223552,103096,2189,53520,-1,1,62,9092,9912,-15519,1,0,0,0,0,0,0,0
12678,1512760535,1820160,103126,2057,49987,0,-2,63,1480,13566,-19565,1,0,0,0,0,0,0,0
12678,1512760536,4056064,103139,2049,50146,1,-2,63,1442,13612,-19468,0,0,0,0,0,0,0,0
12678,1512760537,4056064,103142,2055,49926,0,-2,63,1456,13700,-19620,1,0,0,0,0,0,0,0
12678,1512760538,4052992,103137,2057,49904,0,-2,63,1486,13712,-19618,0,0,0,0,0,0,0,0
12678,1512760539,4052992,103137,2055,49915,0,-2,63,1442,13664,-19501,1,0,0,0,0,0,0,0
12678,1512760540,4052992,103137,2056,49976,0,-2,63,1518,13692,-19585,1,0,0,0,0,0,0,0
9474,1512760540,3155968,103091,2189,53503,0,2,62,9200,9884,-15644,0,0,0,0,0,0,0,0
9474,1512760542,3145728,103094,2190,53483,-1,1,63,9242,9950,-15519,0,0,0,1,0,0,0,0
9474,1512760543,3137536,103094,2189,53417,-1,1,62,9254,9838,-15531,0,0,0,1,0,0,0,0
9474,1512760543,3133440,103089,2190,53520,-1,1,62,9234,9820,-15472,1,0,0,1,0,0,0,0
12678,1512760544,4046848,103137,2057,50021,0,-2,63,1474,13686,-19499,0,0,0,1,0,0,0,0
12678,1512760544,3897344,103132,2057,50040,0,-2,63,1464,13584,-19430,1,0,0,1,0,0,0,0
9474,1512760545,3127296,103094,2192,53404,0,1,62,9238,9844,-15591,0,0,0,1,0,0,0,0
12678,1512760545,3892223,103129,2058,50067,0,-2,63,1464,13584,-19430,0,0,0,1,0,0,0,0
9474,1512760546,3122176,103094,2192,53409,-1,1,62,9156,9794,-15490,0,0,0,1,0,0,0,0
12678,1512760546,3890176,103135,2058,50074,0,-2,63,1394,13588,-19540,0,0,0,1,0,0,0,0
9474,1512760547,3119104,103097,2193,53421,-1,1,62,9124,9910,-15442,0,0,0,1,0,0,0,0
12678,1512760547,3883007,103140,2059,50063,0,-2,63,1452,13526,-19429,0,0,0,1,0,0,0,0
9474,1512760548,3117056,103094,2194,53458,-1,1,62,9240,9866,-15743,0,0,0,1,0,0,0,0
12678,1512760548,3869696,103132,2060,50078,1,-2,64,1428,13574,-19559,0,0,0,1,0,0,0,0
9474,1512760549,3117056,103094,2195,53491,0,1,63,9180,9820,-15596,0,0,0,1,0,0,0,0
9474,1512760550,3117056,103097,2196,53512,-1,2,62,9202,9844,-15615,0,0,0,1,0,0,0,0
9474,1512760551,3132416,103097,2196,53524,0,1,63,9200,9790,-15583,1,0,0,0,0,0,0,0
12678,1512760551,3881984,103132,2060,50040,0,-2,62,1388,13618,-19557,0,0,0,0,0,0,0,0
12678,1512760554,1689088,103126,2050,50063,0,-2,63,1450,13650,-19509,1,0,0,0,0,0,0,0
12678,1512760555,4047872,103138,2060,50154,0,-2,63,1420,13652,-19494,0,0,0,0,0,0,0,0
12678,1512760556,4056064,103143,2061,50139,0,-2,63,1454,13718,-19462,1,0,0,0,0,0,0,0
12678,1512760557,4056064,103138,2064,50108,0,-2,63,1426,13654,-19509,0,0,0,0,0,0,0,0
12678,1512760559,4063232,103138,2066,50097,0,-2,63,1426,13654,-19509,0,0,0,0,0,0,0,0
12678,1512760560,3974144,103135,2065,49892,0,-2,63,1452,13620,-19462,1,0,0,0,1,0,0,0
12678,1512760562,3932160,103141,2068,49798,0,-2,63,1400,13580,-19604,0,0,0,0,1,0,0,0
12678,1512760562,3936255,103144,2071,49760,1,-2,63,1430,13606,-19454,0,0,0,0,1,0,0,0
12678,1512760563,3858432,103136,2071,49726,0,-2,63,1404,13578,-19571,1,0,0,0,0,0,0,0
12678,1512760564,3879936,103132,2061,49665,0,-2,63,1398,13638,-19576,0,0,0,0,0,0,0,0
12678,1512760565,4084736,103138,2062,49521,0,-2,63,1424,13668,-19596,1,0,0,0,0,0,0,0
12678,1512760566,4083712,103139,2070,49737,0,-2,63,1418,13700,-19515,0,0,0,0,0,0,0,0
12678,1512760568,4086784,103141,2069,49669,0,-2,64,1420,13668,-19570,0,0,0,0,0,0,0,0
12678,1512760569,4083712,103141,2069,49623,1,-2,63,1410,13646,-19578,0,0,0,0,0,0,0,0
12678,1512760570,4082688,103136,2072,49574,0,-2,63,1468,13616,-19521,0,0,0,0,0,0,0,0
12678,1512760571,4083712,103142,2073,49563,0,-2,63,1472,13658,-19514,0,0,0,0,0,0,0,0
12678,1512760572,4084736,103139,2075,49563,0,-2,63,1436,13664,-19626,0,0,0,0,0,0,0,0
12678,1512760573,4018176,103139,2075,49563,0,-2,63,1500,13656,-19545,0,0,0,0,0,0,1,0
12678,1512760574,3997696,103137,2075,49551,0,-2,63,1436,13664,-19530,0,0,0,0,0,0,1,0
12678,1512760575,3997696,103137,2075,49532,0,-2,63,1454,13592,-19380,0,0,0,0,0,0,1,0
12678,1512760576,3981312,103142,2075,49532,0,-2,63,1500,13696,-19537,0,0,0,0,0,0,1,0
12678,1512760577,2157568,103131,2075,49422,0,-2,63,1426,13534,-19533,0,0,0,0,0,0,0,0
12678,1512760578,4038655,103133,2065,49358,0,-2,63,1410,13632,-19467,1,0,0,0,0,0,0,0
12678,1512760579,4064255,103133,2071,49282,1,-2,63,1428,13666,-19547,1,0,0,0,0,0,0,0
12678,1512760580,4065280,103142,2077,49259,0,-2,63,1492,13738,-19579,0,0,0,0,0,0,0,0
12678,1512760583,4058112,103139,2078,49256,0,-2,63,1468,13646,-19473,1,0,0,0,0,0,0,0
12678,1512760584,4042752,103137,2080,49240,0,-2,63,1440,13702,-19457,0,0,0,0,0,0,0,0
12678,1512760584,4038655,103140,2084,49411,1,-2,63,1440,13638,-19514,0,0,0,0,0,0,0,0
12678,1512760585,4020223,103135,2086,49532,0,-2,63,1442,13620,-19560,0,0,0,0,0,0,0,0
12678,1512760586,3911680,103141,2088,49608,1,-2,63,1398,13548,-19431,0,0,0,0,0,0,0,0
12678,1512760587,3808255,103130,2088,49650,1,-2,63,1408,13664,-19420,0,0,0,0,0,0,0,1
12678,1512760588,3808255,103135,2086,49563,0,-2,63,1368,13582,-19445,1,0,0,0,0,0,0,1
12678,1512760589,3731455,103127,2082,49445,0,-2,63,1364,13632,-19513,0,0,0,0,0,0,0,1
12678,1512760590,1748992,103129,2076,49407,0,-2,63,1392,13676,-19497,1,0,0,0,0,0,0,0
12678,1512760591,3915776,103142,2080,49502,0,-2,63,1424,13666,-19481,1,0,0,0,0,0,0,0
12678,1512760592,3937280,103142,2080,49502,0,-2,63,1492,13622,-19558,1,0,0,0,0,0,0,0
12678,1512760593,3929088,103137,2082,49582,0,-2,63,1398,13740,-19542,0,0,0,0,0,0,0,0
12678,1512760594,3924992,103143,2082,49726,0,-2,63,1464,13654,-19488,1,0,0,0,0,0,0,0
12678,1512760595,3918848,103140,2081,49619,0,-2,63,1388,13684,-19614,1,0,0,0,0,0,0,0
12678,1512760596,3914752,103137,2078,49676,0,-2,63,1468,13716,-19545,0,0,0,0,0,0,0,0
12678,1512760597,3914752,103137,2079,50044,1,-2,63,1442,13604,-19477,0,0,0,0,0,0,0,0
12678,1512760598,3907584,103139,2078,49805,0,-2,63,1442,13604,-19477,0,0,0,0,0,0,0,0
12678,1512760599,3898368,103145,2078,49862,0,-2,63,1468,13664,-19577,0,0,0,0,0,0,0,0
12678,1512760600,3896320,103139,2077,49839,0,-2,63,1424,13620,-19488,0,0,0,0,0,0,0,0
12678,1512760601,3895296,103139,2078,49836,0,-2,63,1466,13626,-19548,0,0,0,0,0,0,0,0
12678,1512760602,3899392,103131,2079,49923,0,-2,63,1412,13714,-19549,0,0,0,0,0,0,0,0
12678,1512760603,3899392,103137,2077,49885,0,-2,63,1458,13606,-19615,0,0,0,0,0,0,0,0
12678,1512760604,3894272,103142,2074,49847,0,-2,63,1454,13664,-19474,0,0,0,0,0,0,0,0
9474,1512760605,3112960,103092,2198,53532,-1,2,62,9206,9848,-15468,1,0,0,0,0,0,0,0
9474,1512760606,3016704,103093,2186,53508,-1,1,62,9226,9880,-15551,0,0,0,0,0,1,0,0
12678,1512760607,3858432,103142,2073,49858,0,-2,63,1456,13624,-19501,1,0,0,0,0,1,0,0
9474,1512760607,3002368,103096,2184,53508,-1,1,62,9178,9992,-15522,1,0,0,0,0,1,0,0
12678,1512760607,3751936,103142,2078,49855,0,-2,63,1530,13570,-19490,0,0,0,0,0,1,0,0
9474,1512760608,3000320,103093,2186,53524,-1,1,62,9146,9926,-15524,0,0,0,0,0,1,0,0
12678,1512760608,3763200,103137,2076,49889,0,-2,63,1442,13608,-19482,1,0,0,0,0,1,0,0
9474,1512760609,2997248,103094,2188,53524,-1,1,63,9150,9916,-15435,1,0,0,0,0,1,0,0
12678,1512760610,3671039,103137,2076,49858,1,-3,63,1402,13632,-19496,0,0,0,0,0,0,0,0
9474,1512760610,2990080,103094,2188,53528,-1,1,62,9100,9876,-15481,0,0,0,0,0,0,0,0
12678,1512760610,1949696,103131,2073,49839,0,-2,63,1442,13588,-19560,0,0,0,0,0,0,0,0
9474,1512760611,2991104,103096,2189,53545,0,1,63,9184,9760,-15475,1,0,0,0,0,0,0,0
12678,1512760611,1949696,103138,2066,49866,0,-2,63,1356,13620,-19425,1,0,0,0,0,0,0,0
9474,1512760612,2963456,103096,2189,53549,-1,1,62,9274,9846,-15459,1,0,0,0,0,0,0,0
12678,1512760612,3668992,103139,2074,49851,0,-2,63,1356,13620,-19425,1,0,0,0,0,0,0,0
12678,1512760613,3856384,103137,2075,49851,0,-2,63,1442,13650,-19658,1,0,0,0,0,0,0,0
12678,1512760614,3853312,103137,2075,49851,0,-2,63,1464,13650,-19485,0,0,0,0,0,0,0,0
12678,1512760618,3833855,103139,2074,49873,0,-2,63,1420,13672,-19467,1,0,0,0,0,0,0,0
12678,1512760618,3843072,103137,2081,49904,0,-2,63,1422,13594,-19441,0,0,0,0,0,0,0,0
12678,1512760620,3747839,103132,2082,49885,0,-2,63,1342,13624,-19371,0,0,0,0,0,0,0,0
12678,1512760620,3676160,103129,2080,49904,0,-2,63,1434,13592,-19425,1,0,0,0,0,0,0,0
9474,1512760621,2993152,103094,2189,53557,-1,1,62,9308,9972,-15496,0,0,0,0,1,0,0,0
9474,1512760621,2951168,103096,2189,53520,-1,1,63,9182,9816,-15356,0,0,0,0,1,0,0,0
12678,1512760621,3672064,103135,2082,49926,0,-2,63,1398,13582,-19472,0,0,0,0,1,0,0,0
9474,1512760622,2947072,103091,2190,53433,-1,1,62,9242,9866,-15485,0,0,0,0,1,0,0,0
12678,1512760622,3667968,103137,2084,49949,0,-2,63,1418,13580,-19622,0,0,0,0,1,0,0,0
9474,1512760623,2937856,103096,2189,53380,-1,1,63,9196,9830,-15457,0,0,0,0,1,0,0,0
12678,1512760623,3657728,103135,2084,49934,0,-2,63,1346,13612,-19387,0,0,0,0,1,0,0,0
9474,1512760624,2933760,103094,2189,53347,-1,1,63,9248,9860,-15513,0,0,0,0,1,0,0,0
12678,1512760624,3657728,103140,2083,49949,0,-2,63,1346,13612,-19387,0,0,0,0,1,0,0,0
9474,1512760625,2923520,103094,2189,53343,0,1,62,9146,9904,-15449,0,0,0,0,1,0,0,0
12678,1512760625,3651584,103137,2083,49961,0,-2,63,1406,13564,-19451,0,0,0,0,1,0,0,0
9474,1512760626,2915328,103094,2189,53372,-1,1,62,9236,9834,-15520,0,0,0,0,1,0,0,0
12678,1512760626,3642368,103143,2083,49930,0,-2,63,1374,13528,-19656,0,0,0,0,1,0,0,0
9474,1512760627,2909184,103099,2189,53417,-1,1,62,9184,9854,-15489,0,0,0,0,1,0,0,0
12678,1512760627,3631104,103140,2084,49889,0,-2,63,1436,13546,-19490,0,0,0,0,1,0,0,0
9474,1512760628,2903040,103091,2188,53421,-1,1,63,9230,9836,-15461,0,0,0,0,1,0,0,0
12678,1512760628,3623936,103140,2085,49851,0,-2,63,1430,13530,-19354,0,0,0,0,1,0,0,0
9474,1512760629,2890752,103091,2188,53421,0,1,62,9194,9868,-15515,0,0,0,0,1,0,0,0
12678,1512760630,3611648,103138,2086,49828,0,-2,63,1348,13484,-19379,0,0,0,0,0,0,0,0
9474,1512760630,2890752,103091,2188,53400,0,1,62,9252,9760,-15446,0,0,0,0,0,0,0,0
12678,1512760630,3601407,103132,2086,49790,0,-2,63,1358,13628,-19513,0,0,0,0,0,0,0,0
9474,1512760633,2880512,103099,2188,53376,0,2,62,9154,9846,-15398,0,0,0,0,0,0,0,0
12678,1512760634,3546112,103135,2087,49760,0,-2,63,1408,13594,-19357,0,0,0,0,0,0,0,0
9474,1512760635,2849792,103093,2186,53248,-1,1,62,9244,9856,-15407,0,0,0,0,0,0,0,0
12678,1512760635,1853440,103131,2078,49710,0,-2,63,1364,13596,-19422,0,0,0,0,0,0,0,0
9474,1512760636,2835456,103091,2184,53198,0,2,62,9228,9852,-15401,0,0,0,0,0,0,0,0
12678,1512760639,3681280,103139,2079,49752,0,-2,63,1436,13708,-19534,1,0,0,0,0,0,0,0
12678,1512760640,3682304,103138,2086,49638,1,-2,63,1414,13648,-19538,1,0,0,0,0,0,0,0
12678,1512760640,3675136,103141,2088,49638,0,-2,63,1444,13616,-19420,0,0,0,0,0,0,0,0
12678,1512760642,3672064,103135,2089,49631,0,-2,63,1436,13628,-19548,0,0,0,0,0,0,0,0
12678,1512760642,3672064,103141,2090,49650,0,-2,63,1426,13622,-19483,0,0,0,0,0,0,0,0
12678,1512760643,3675136,103135,2090,49710,0,-2,63,1456,13634,-19387,0,0,0,0,0,0,0,0
