time,bkgd_a,bkgd_b,bkgd_c
1512795180,8.3,60,100226.626438904
1512798780,6.1,73,100187.26499937
1512802380,7.8,71,100212.388148058
1512805980,4.4,79,100152.210831902
1512809580,5,86,100128.47625256
1512813180,6.1,86,100138.516816711
1512816780,5,82,100118.727593593
1512820380,5.6,82,100094.965850264
1512823980,3.3,89,100083.562465338
1512827580,3.3,85,100083.562465338
1512831180,4.4,83,100103.470219272
1512834180,3.9,79,100113.218341798
1512834780,4.4,79,100122.966464324
1512838380,8.9,73,100163.725656264
1512841980,11.1,77,100202.696505885
1512845580,11.1,71,100173.434548374
1512849180,11.7,71,100110.409082569
1512852780,12.8,66,100002.916842962
1512856380,13.9,55,99983.1371276649
1512859980,14.4,49,99977.6687349714
1512863580,17.2,40,99981.8935572744
1512867180,13.3,47,99958.4598481814
1512870780,12.8,48,99963.8951214354
1512874380,11.1,59,99988.1088174663
1512877980,11.7,52,100003.109608739
1512881580,11.7,50,100022.618603981
1512885180,10.6,56,100012.980842316
1512888780,8.3,68,100012.091920354
1512892380,5.6,73,99987.7247258504
1512895980,6.1,79,99953.2737226096
1512899580,3.9,82,99942.8988496964
1512903180,3.9,86,99933.151175957
1512906780,5,82,99923.7544142477
1512910380,4.4,89,99918.2558912781
1512913980,2.8,92,99922.9711264948
1512917580,5.6,85,99948.7279533364
1512921180,7.8,79,100007.614366691
1512924780,10,83,100046.704881845
1512928380,10.6,83,100071.502188626
1512931980,12.2,77,100046.484990663
1512935580,13.9,53,99992.8934837469
1512939180,13.9,62,99895.3299229275
1512942780,15.6,44,99841.5334065057
1512946380,16.1,39,99806.7327353243
1512949980,15.6,47,99782.9867684643
1512953580,15,47,99758.3775690102
1512957180,11.1,57,99734.5051856983
1512960780,11.7,52,99729.9836753562
1512964380,11.7,50,99769.0016658395
1512967980,11.1,59,99841.7990299078
1512971580,11.1,54,99851.5530157451
1512975180,10,52,99871.1501257642
1512978780,6.1,79,99846.0277207613
1512982380,7.8,76,99861.3473800005
1512985980,3.9,82,99874.6651335208
1512989580,6.1,82,99914.275176483
1512993180,6.1,86,99924.0248130147
1512996780,3.3,92,99888.6198037385
1513000380,4.4,89,99937.7521363301
1513003980,6.1,86,99972.772995673
1513007580,6.1,89,100021.521178331
1513011180,7.8,86,100066.121161368
1513014780,10.6,77,100159.284208089
1513018380,11.7,63,100149.427073052
1513021980,13.3,60,100114.553480581
1513025580,13.3,62,100026.750812356
1513029180,13.9,55,100002.649839829
1513032780,15,49,99982.7948894412
1513036380,15,49,100002.309439044
1513039980,13.3,64,99997.4832562814
1513043580,12.2,61,100036.730068179
1513047180,10,71,100036.95183984
1513050780,11.7,50,100090.900087327
1513054380,9.4,59,100099.907649135
1513057980,6.7,76,100124.460306804
1513061580,7.2,80,100138.728977699
1513065180,6.1,82,100138.516816711
1513068780,6.1,86,100138.516816711
1513072380,3.3,85,100093.309598418
1513075980,2.8,82,100088.664699373
1513079580,5.6,76,100085.216657135
1513083180,4.4,86,100044.981484116
1513086780,3.3,89,100054.321066098
1513090380,4.4,86,100103.470219272
1513093980,3.3,82,100112.803864578
1513097580,8.3,74,100168.117024754
1513101180,10,77,100202.753553916
1513104780,11.1,74,100153.926576699
1513108380,14.4,67,100045.966156768
1513111980,14.4,65,99948.3984113446
1513115580,15,62,99865.707591825
1513119180,14.4,67,99811.8035677523
1513122780,14.4,65,99772.7764695831
1513126380,11.7,77,99720.2291777354
1513129980,9.4,74,99709.806684018
1513133580,10.6,77,99691.1134376161
1513137180,7.2,82,99660.9492581362
1513140780,9.4,74,99661.0440633783
1513144380,8.9,71,99685.873202057
1513147980,6.7,82,99685.7028120328
1513151580,4.4,97,99655.0565830767
1513155180,2.8,96,99620.8240230105
1513158780,5.6,85,99607.5061938391
1513162380,1.1,88,99595.2355876137
1513165980,3.3,89,99586.4586782588
1513169580,2.2,89,99586.0159122911
1513173180,3.3,89,99615.7000774988
1513176780,2.8,92,99572.0906192227
1513180380,5,96,99631.2946452304
1513183980,7.8,86,99656.5735986334
1513187580,9.4,77,99680.5491116341
1513191180,10.6,74,99632.592091307
1513194780,12.2,66,99529.4740990377
1513198380,14.4,60,99460.5596842294
1513201980,13.9,64,99378.243050585
1513205580,14.4,67,99382.505487891
1513209180,13.3,69,99353.5970226312
1513212780,11.7,77,99310.5402776605
1513216380,12.2,66,99344.1305718514
1513219980,10,68,99305.473689505
1513223580,9.4,71,99329.4582430285
1513227180,7.8,79,99334.7862279138
1513230780,7.8,86,99315.2839630216
1513234380,7.2,90,99319.6780298772
1513237980,6.1,82,99280.5488019249
1513241580,3.9,86,99250.8140142015
1513245180,4.4,86,99235.8873144596
1513248780,5.6,85,99266.2844343418
1513252380,4.4,89,99216.3910694077
1513255980,3.3,89,99216.0676212192
1513259580,5,82,99280.3429224096
1513263180,2.8,89,99318.6769195262
1513266780,4.4,89,99372.3610298233
1513270380,8.9,80,99481.0792931113
1513273980,10,80,99520.0406136033
1513277580,11.1,80,99510.1635114419
1513281180,12.8,72,99466.3681719679
1513284780,15.6,60,99431.7069402163
1513288380,16.7,50,99421.442966297
1513291980,16.7,50,99411.6842852049
1513295580,15,60,99407.1156761616
1513299180,12.8,69,99417.5910200593
1513302780,11.7,66,99447.1032443521
1513306380,13.9,51,99553.8574600598
1513309980,11.7,71,99534.8937229396
1513313580,10.6,74,99574.0707449978
1513317180,7.8,79,99568.813406619
1513320780,7.2,82,99612.1962255278
1513324380,5.6,89,99597.7570007106
1513327980,8.3,90,99631.7807283793
1513331580,5,96,99582.5513503942
1513335180,6.1,93,99612.0364440014
1513338780,3.3,97,99605.9529444188
1513342380,4.4,93,99567.3234803429
1513345980,4.4,93,99577.0716028689
1513349580,7.2,86,99612.1962255278
1513353180,7.8,79,99637.0713337413
1513356780,7.2,86,99690.2010777012
1513360380,10,74,99715.1014536927
1513363980,11.1,80,99695.4892423493
1513367580,11.7,74,99564.1572158021
1513371180,12.8,74,99505.3898934948
1513374780,13.9,62,99387.9994066669
1513378380,13.9,69,99339.2176262573
1513381980,13.9,64,99339.2176262573
1513385580,12.8,69,99320.0367162422
1513389180,12.2,80,99285.6010369504
1513392780,11.7,89,99242.2587943147
1513396380,11.7,96,99281.276784798
1513399980,10.6,100,99203.4355517066
1513403580,11.1,97,99246.8058938366
1513407180,9.4,97,99202.6754293653
1513410540,7,100,99189.6730614203
1513410660,7,100,99176.6706934753
1513410780,7.2,100,99163.6683255303
1513411680,5.6,100,99121.4156972696
1513412100,6.1,100,99079.163069009
1513414380,7.2,100,99036.9104407484
1513417980,6.7,100,99022.6914866007
1513419780,5.6,100,99002.7742856445
1513420920,7.2,97,98982.8570846884
1513421580,4.4,100,98962.9398837322
1513423380,6.7,100,98969.8750757735
1513423740,6.7,100,98976.8102678147
1513425180,7.8,100,98983.745459856
1513428780,9.4,77,98939.357277911
1513432380,9.4,69,98919.8522296551
1513435980,10,56,98944.6111353396
1513439580,12.2,40,98963.6885949953
1513443180,13.9,31,99056.2832998812
1513446780,15,28,99036.3392337102
1513450380,16.1,22,99026.077805834
1513453980,17.2,18,99015.7434877604
1513457580,17.8,18,98981.6846443071
1513461180,17.8,18,98981.6846443071
1513464780,17.8,18,98923.1271499406
1513468380,17.2,17,98927.9116632592
1513471980,15.6,18,98943.8182898717
1513475580,15.6,17,98943.8182898717
1513479180,15,18,98968.0383101008
1513482780,14.4,20,98982.4777316566
1513486380,13.9,21,98978.2324512257
1513489980,13.3,24,98973.1187936561
1513493580,13.3,23,99012.1422017561
1513497180,13.3,25,99031.6539058061
1513500780,12.8,24,99066.3955263176
1513504380,11.7,25,99086.1868323815
1513507980,11.1,26,99080.9881346037
1513511580,10.6,27,99086.3928590884
1513515180,10,30,99120.1658914201
1513518780,10,32,99129.9189334246
1513522380,7.8,37,99149.5147114388
1513525980,10,32,99227.4493534693
1513529580,12.2,27,99256.3362695
1513533180,13.9,24,99339.2176262573
1513536780,15,24,99329.0574777508
1513540380,16.7,22,99236.0280255472
1513543980,17.8,22,99235.4337865623
1513547580,15.6,29,99168.2470690302
1513551180,17.8,23,99196.3954569846
1513554780,16.1,30,99201.7251649694
1513558380,13.3,38,99236.5267983312
1513561980,12.2,40,99285.6010369504
1513565580,10.6,50,99310.7246866067
1513569180,10.6,50,99369.2460329158
1513572780,7.2,60,99348.9298494423
1513576380,8.3,58,99397.7430717794
1513579980,8.3,60,99446.5009169044
1513583580,5.6,76,99441.7699106547
1513587180,7.2,68,99504.9395537892
1513590780,4.4,73,99508.834745187
1513594380,6.7,65,99549.2004803262
1513597980,6.7,67,99597.9513130786
1513601580,3.9,76,99572.4872476005
1513605180,5,76,99621.5459862631
1513608780,5.6,73,99704.998125124
1513612380,5.6,73,99704.998125124
1513615980,8.9,66,99802.8982928831
1513619460,12,47,99834.7224674655
1513619580,11.7,48,99866.5466420478
1513623180,11.7,52,99847.0376468061
1513626780,12.2,57,99763.5922386414
1513630380,13.9,53,99709.9591573708
1513633980,14.4,53,99665.4519496178
1513637580,14.4,57,99636.1816259909
1513641180,13.9,55,99651.4210208792
1513644780,12.8,59,99651.7213492205
1513648380,11.1,54,99666.2272848376
1513651980,10,56,99695.5953696838
1513655580,8.9,58,99705.3773838614
1513659180,9.4,59,99680.5491116341
1513662780,6.7,67,99695.4529785833
1513666380,8.9,66,99685.873202057
1513669980,5.6,76,99646.5029663531
1513673580,5,76,99650.7919631648
1513677180,7.2,74,99680.4504711795
1513680780,6.1,76,99631.5357170648
1513684380,4.4,83,99616.0640929728
1513687980,2.2,89,99634.7465914418
1513691580,5,86,99650.7919631648
1513695180,4.4,86,99694.0490731806
1513698780,3.9,79,99708.9546799517
1513702380,8.3,71,99768.3026947292
1513705980,8.9,68,99793.146201981
1513709580,10,63,99773.6197057195
1513713180,11.1,59,99685.7352565121
1513716780,13.3,43,99636.5167313563
1513720380,14.4,51,99626.4248514486
1513723980,13.3,77,99636.5167313563
1513727580,12.8,80,99622.4550580754
1513731180,11.7,86,99632.4386991479
1513734780,11.1,86,99607.7033698142
1513738380,11.1,93,99597.949383977
1513741860,11,94,99585.9305487
1513741980,11.7,89,99573.9117134229
1513745580,11.7,89,99573.9117134229
1513748580,11.7,86,99573.9117134229
1513749180,11.7,86,99573.9117134229
1513752780,11.7,86,99583.6662110438
1513755720,11.1,93,99576.1768187546
1513756380,11.1,93,99568.6874264653
1513759140,11.1,97,99534.548476035
1513759980,11.1,97,99500.4095256047
1513760580,11.1,97,99477.6502253178
1513763460,11,100,99454.8909250309
1513763580,11.1,97,99432.131624744
1513764180,11.1,97,99457.6640309868
1513764660,10.6,96,99483.1964372296
1513767060,9,100,99508.7288434723
1513767180,9.4,97,99534.2612497151
1513767600,8.9,100,99547.9147834942
1513768200,8.9,100,99561.5683172733
1513768860,8.9,100,99575.2218510524
1513770180,9.4,93,99588.8753848315
1513770780,9.4,90,99602.5289186107
1513774260,9,76,99612.2814427386
1513774380,9.4,74,99622.0339668665
1513777980,8.9,71,99676.1211111548
1513781580,8.3,74,99719.5448496042
1513785180,7.2,76,99777.9565363964
1513788780,10,66,99841.8909997508
1513792380,10.6,58,99915.4452651345
1513795980,11.7,56,99915.3191301519
1513799580,11.7,54,99856.792144427
1513803180,12.8,47,99817.5636657097
1513806780,12.8,47,99807.808235328
1513810380,12.2,61,99763.5922386414
1513813980,11.7,59,99749.4926705978
1513817580,10.6,63,99769.1418993616
1513821180,10,68,99783.372747724
1513824780,9.4,71,99787.8268770415
1513828380,8.9,77,99812.6503837853
1513831980,8.3,71,99807.3089708292
1513835580,7.8,71,99832.0939826623
1513839180,7.2,74,99865.7119950916
1513842780,6.7,76,99861.2058099414
1513846380,3.3,85,99839.8841383385
1513849980,5.6,82,99880.483601437
1513853580,6.1,76,99875.2766303564
1513857180,6.7,70,99851.4556433909
1513860780,6.7,60,99831.9553102899
1513864380,6.1,57,99865.5269938247
1513867980,5.6,57,99929.2295670795
1513871580,6.7,51,99958.7074754461
1513875180,9.4,42,99982.8773596002
1513878780,10.6,39,100042.241515471
1513882380,11.1,36,100046.63273249
1513885980,11.1,36,100007.616789141
1513889580,11.7,39,99954.3371206353
1513893180,12.8,35,99866.3408176182
1513895820,14.4,25,99858.5857417699
1513896780,14.4,26,99850.8306659215
1513900380,13.3,25,99870.6571799564
1513903980,10.6,32,99886.1845919799
1513907580,10,33,99939.4214197955
1513911180,10,52,99978.4335878134
1513914780,6.7,53,99919.7068092442
1513918380,5,57,99904.2570963132
1513921980,5,60,99923.7544142477
1513925580,3.9,64,99884.4128072602
1513929180,2.8,72,99913.2244457372
1513932780,2.8,72,99922.9711264948
1513936380,3.3,70,99986.0911345384
1513939980,3.3,73,99966.5968683784
1513943580,1.7,75,100010.167441001
1513947180,2.2,75,100044.084296307
1513950780,0.6,78,100077.772845477
1513954380,3.3,73,100142.045263818
1513957980,2.8,72,100127.651422404
1513961580,5,67,100225.962842232
1513965180,7.8,53,100270.894942735
1513968780,8.3,52,100246.129576954
1513972380,9.4,59,100138.917745647
1513975980,10.6,61,100081.255746344
1513979580,11.7,54,100071.391092085
1513983180,12.2,55,100085.504680597
1513986780,11.1,66,100036.878746652
1513990380,10,66,100085.717049863
1513993980,9.4,61,100119.412697391
1513997580,8.9,63,100095.461019948
1514001180,8.3,63,100109.607610604
1514004780,6.7,70,100114.710140254
1514008380,7.2,71,100089.97594509
1514011980,7.2,71,100031.47230596
1514015580,5.6,73,100065.718270878
1514019180,6.7,73,100056.209140951
1514022780,6.1,73,99992.2722687363
1514026380,6.7,73,99987.9579750975
1514029980,6.1,70,99972.772995673
1514033580,4.4,76,99908.5077687522
1514037180,5.6,73,99929.2295670795
1514040780,6.7,67,99968.4576419966
1514044380,6.1,73,100002.021905268
1514047980,7.8,71,100017.365499137
1514051580,9.4,59,100031.63998024
1514055180,9.4,63,100031.63998024
1514058780,10,68,99968.6805458089
1514062380,11.1,66,99871.0609874195
1514065980,11.7,56,99827.5286515645
1514069580,11.7,63,99808.0196563228
1514073180,11.1,69,99773.5211290472
1514076780,10.6,71,99788.649014798
1514080380,10,61,99812.6318737374
1514083980,10,54,99812.6318737374
1514087580,9.4,54,99797.5794011694
1514091180,8.9,56,99793.146201981
1514094780,10,50,99822.3849157419
1514098380,9.4,54,99817.0844494252
1514101980,8.3,58,99817.0605398542
1514105580,7.8,63,99763.83605554
1514109180,8.3,60,99787.8058327792
1514112780,7.8,63,99715.0803933097
1514116380,7.8,73,99715.0803933097
1514119980,7.2,74,99670.6998646578
1514123580,7.2,74,99690.2010777012
1514127180,6.1,76,99582.7875344064
1514130780,8.9,80,99685.873202057
1514134380,8.3,80,99739.0479876542
1514137980,10.6,71,99817.9096879526
1514141580,10.6,65,99788.649014798
1514145180,10.6,63,99691.1134376161
1514148780,10.6,74,99671.6063221797
1514152380,10.6,71,99652.0992067434
1514155980,11.7,59,99661.7021920104
1514159580,12.2,55,99636.7782463561
1514163180,10.6,74,99671.6063221797
1514166780,10,74,99656.5832016659
1514170380,10,71,99646.8301596615
1514173980,10,71,99695.5953696838
1514177580,9.4,74,99739.0642564018
1514181180,10,71,99705.3484116882
1514184780,8.3,76,99690.2901425292
1514188380,8.9,77,99705.3773838614
1514191980,8.3,76,99709.7932805792
1514195580,7.2,76,99690.2010777012
1514199180,8.3,76,99739.0479876542
1514202780,7.2,86,99709.7022907446
1514206380,5,89,99680.0379400666
1514209980,6.1,93,99690.0335362548
1514213580,6.7,85,99724.7034782347
1514217180,8.3,65,99729.2964186292
1514220780,10.6,58,99788.649014798
1514224380,10.6,65,99837.416803389
1514227980,10.6,68,99778.8954570798
1514231580,11.1,66,99675.9812706748
1514235180,11.7,69,99681.211187252
1514238780,13.3,55,99577.9816192063
1514242380,13.3,57,99568.2257671813
1514245980,12.8,62,99563.9224757851
1514249580,11.7,71,99583.6662110438
1514253180,11.1,71,99578.4414123025
1514256780,11.1,71,99597.949383977
1514260380,9.4,71,99592.7763944827
1514263980,9.4,74,99651.2915392503
1514267580,8.9,77,99627.3606566439
1514271180,8.9,77,99646.8648384483
1514274780,8.3,74,99631.7807283793
1514278380,5.6,79,99588.0078075821
1514281980,6.1,73,99612.0364440014
1514285580,5,79,99660.5406221321
1514289180,5,86,99650.7919631648
1514292780,5,86,99641.0433041976
1514296380,4.4,83,99655.0565830767
1514299980,2.2,92,99693.2234064226
1514303580,4.4,86,99752.5378083365
1514307180,8.3,80,99836.5636779042
1514310780,10,77,99919.9153357866
1514314380,11.7,69,99915.3191301519
1514317980,12.8,62,99846.8299568548
1514321580,13.3,57,99792.6103637564
1514325180,15.6,51,99743.9556764368
1514328780,15,51,99748.6202942088
1514332380,13.3,75,99734.0752516063
1514335980,11.7,80,99729.9836753562
1514339580,10,93,99812.6318737374
1514343180,10,89,99900.4092517776
1514346780,10,93,99929.668377791
1514350380,8.3,97,99895.0730920542
1514353980,6.7,96,99909.9566426937
1514357580,5.6,100,99968.2263395934
1514361180,5.6,100,99987.7247258504
1514362860,5,100,99968.2263395934
1514364780,5.6,96,99948.7279533364
1514368380,5.6,96,99909.7311808225
1514371980,3.9,100,99952.6465234357
1514375580,3.9,100,99952.6465234357
1514379180,4.4,100,99937.7521363301
1514380860,4.4,100,99954.7283333063
1514382780,2.8,100,99971.7045302826
1514386380,3.9,100,100011.132565872
1514389860,4,100,100023.182963731
1514389980,4.4,100,100035.23336159
1514393580,7.8,93,100114.876823598
1514395860,8.9,96,100129.549149029
1514397180,8.9,96,100144.221474459
1514400780,10,89,100153.988343894
1514404380,9.4,93,100099.907649135
1514407980,9.4,93,100002.382407856
1514411580,12.2,83,99958.6906883112
1514415180,12.8,77,99915.1179695268
1514418780,12.8,74,99905.3625391451
1514422380,12.8,72,99905.3625391451
1514425980,11.1,74,99890.568959094
1514429580,10,80,99900.4092517776
1514433180,9.4,86,99953.6197872164
1514436780,9.4,90,99943.8672630884
1514440380,6.1,93,99943.524086078
1514443980,7.8,96,99958.858704461
1514447580,6.7,96,99939.2071423451
1514451180,6.1,97,99894.7759034197
1514454780,6.7,96,99909.9566426937
1514458380,4.4,97,99840.2709110703
1514460900,2.8,100,99843.925948064
1514461380,2.2,100,99847.5809850578
1514461980,5.6,96,99851.2360220515
1514465580,3.9,100,99796.6837436059
1514469180,3.9,100,99835.6744385634
1514472780,2.8,100,99864.4910419494
1514476380,3.9,100,99884.4128072602
1514479980,7.8,96,99978.3609693531
1514483580,9.4,93,100021.887456112
1514487180,10,93,100036.95183984
1514490780,10.6,86,99915.4452651345
1514494380,11.1,80,99783.2751148844
1514497980,13.3,69,99773.0986597063
1514501580,13.9,59,99700.2028012888
1514505180,12.8,66,99680.9876403656
1514508780,11.1,77,99646.7193131632
1514512380,9.4,83,99651.2915392503
1514515980,10,83,99685.8423276793
1514519580,10.6,83,99700.8669953343
1514523180,9.4,80,99670.7965875062
1514526780,7.8,79,99666.3247310794
1514530380,8.9,80,99705.3773838614
1514533980,7.2,82,99699.9516842229
1514537580,7.2,90,99660.9492581362
1514541180,8.3,86,99641.5322974043
1514544780,6.1,89,99641.2853535964
1514548380,5,93,99621.5459862631
